Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError,measureAttributesUsed,measureNumIterations
data,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,83.0,66.0,0.0,55.70469798657718,44.29530201342282,0.0,0.42417144864738254,0.10198657718120806,0.23269301723183777,65.50251900470477,83.392997651219,374.1122517162362,4498.002680792195,-4123.890429075958,2.510820481317021,30.187937454981174,-27.67711697366415,176.0616088343661,1.1816215358011148,47.061171620732885,0.6,15.0,0.0967741935483871,12.0,0.9032258064516129,112.0,0.4,10.0,0.5555555555555556,0.6,0.576923076923077,0.4881822155208595,0.8953225806451612,0.6877563273585905,0.5570469798657718,0.1440605637790624,0.8559394362209376,0.4429530201342282,NaN,0.5570469798657718,NaN,NaN,0.8381005484297731,0.6681923844083534,NaN,0.5570469798657718,0.604,0.018,0.61,0.01,610.0,10.0,7578249.0,136514.0,16728.0,93.95973154362416,29.932885906040294,?,?,?,?,-1.0,?,?
data,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,97.0,51.0,0.0,65.54054054054055,34.45945945945946,0.0,0.551808087405736,0.09541891891891888,0.21376673318413272,61.38730929712824,76.75495629020044,366.1994804542968,4463.403193194569,-4097.203712740273,2.4743208138803836,30.158129683747088,-27.68380886986671,190.43926041465116,1.2867517595584537,52.00424101596145,0.6,15.0,0.08130081300813008,10.0,0.9186991869918699,113.0,0.4,10.0,0.6,0.6,0.6,0.5186991869918699,0.9234146341463415,0.7735362891545855,0.6554054054054054,0.11081821752553458,0.8891817824744656,0.34459459459459457,NaN,0.6554054054054054,NaN,NaN,0.8820978427869851,0.7359731011375236,NaN,0.6554054054054054,0.596,0.015,0.59,0.01,590.0,10.0,7758364.0,136615.0,16627.0,95.94594594594595,31.28378378378378,?,?,?,?,-1.0,?,?
data,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,85.0,63.0,0.0,57.432432432432435,42.567567567567565,0.0,0.4411747078213965,0.10762162162162159,0.24400875039692793,69.24099086005872,87.6181052826995,365.8868656402569,6660.922166863864,-6295.035301223607,2.4722085516233574,45.00623085718827,-42.53402230556492,154.91145949831596,1.046699050664297,42.338622685249995,0.52,13.0,0.04065040650406504,5.0,0.959349593495935,118.0,0.48,12.0,0.7222222222222222,0.52,0.6046511627906976,0.5494991117842802,0.8032520325203252,0.542496973936953,0.5743243243243243,0.1496078124188746,0.8503921875811254,0.42567567567567566,NaN,0.5743243243243243,NaN,NaN,0.7984740977521505,0.577982801123179,NaN,0.5743243243243243,0.61,0.016,0.61,0.02,610.0,20.0,7552382.0,136615.0,16627.0,91.89189189189189,31.08108108108107,?,?,?,?,-1.0,?,?
data,2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,86.0,62.0,0.0,58.108108108108105,41.891891891891895,0.0,0.44431659904317805,0.10432432432432433,0.23742936360674238,67.11959435455216,85.25559408775125,365.8868656402569,2371.584034485301,-2005.697168845044,2.4722085516233574,16.024216449225005,-13.552007897601648,169.6106411416294,1.14601784555155,46.35603435636633,0.4,10.0,0.04065040650406504,5.0,0.959349593495935,118.0,0.6,15.0,0.6666666666666666,0.4,0.5,0.4461370260598844,0.7973983739837398,0.6047499981195391,0.581081081081081,0.15284840987853898,0.8471515901214609,0.4189189189189189,NaN,0.581081081081081,NaN,NaN,0.8261845155024871,0.6161753062867271,NaN,0.581081081081081,0.642,0.009,0.59,0.01,590.0,10.0,7568053.0,136615.0,16627.0,93.24324324324324,31.418918918918912,?,?,?,?,-1.0,?,?
data,2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,86.0,62.0,0.0,58.108108108108105,41.891891891891895,0.0,0.4550421665280912,0.10272972972972975,0.23428672661990535,66.06593491735534,84.08740750817482,366.46802104082354,4490.808154514716,-4124.340133473893,2.4761352773028618,30.34329834131565,-27.86716306401279,180.41995001044202,1.2190537162867705,49.23211294072061,0.625,15.0,0.08064516129032258,10.0,0.9193548387096774,114.0,0.375,9.0,0.6,0.625,0.6122448979591836,0.535520365036663,0.8608870967741935,0.6060319300402092,0.581081081081081,0.14387217812897093,0.856127821871029,0.4189189189189189,NaN,0.581081081081081,NaN,NaN,0.8175248637017987,0.597919549214858,NaN,0.581081081081081,0.595,0.017,0.59,0.02,590.0,20.0,7588439.0,136615.0,16627.0,94.5945945945946,30.405405405405393,?,?,?,?,-1.0,?,?
data,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,84.0,64.0,0.0,56.75675675675676,43.24324324324324,0.0,0.44621141253507945,0.10524324324324323,0.23753520364984418,67.68238636363631,85.25331227682423,366.46802104082354,3428.7870372129405,-3062.319016172117,2.4761352773028618,23.167479981168515,-20.691344703865653,177.20341527461804,1.197320373477149,48.35440068449467,0.4583333333333333,11.0,0.06451612903225806,8.0,0.9354838709677419,116.0,0.5416666666666666,13.0,0.5789473684210527,0.4583333333333333,0.5116279069767442,0.4339498000742011,0.8276209677419355,0.5834982970033342,0.5675675675675675,0.13604991087680277,0.8639500891231972,0.43243243243243246,NaN,0.5675675675675675,NaN,NaN,0.8194930829628954,0.6004554280740098,NaN,0.5675675675675675,0.608,0.016,0.61,0.02,610.0,20.0,7576201.0,136615.0,16627.0,95.27027027027027,31.486486486486474,?,?,?,?,-1.0,?,?
data,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,102.0,46.0,0.0,68.91891891891892,31.08108108108108,0.0,0.5974217964638401,0.09963513513513517,0.21749339847080043,63.93749315465654,77.87087153603966,372.39691806629685,201.60942597068828,170.78749209560857,2.5161953923398435,1.3622258511532992,1.1539695411865445,195.57615794649806,1.3214605266655275,52.51819992551071,0.5833333333333334,14.0,0.03225806451612903,4.0,0.967741935483871,120.0,0.4166666666666667,10.0,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.6214689796565116,0.8899529569892473,0.7454375363484754,0.6891891891891891,0.09911617341508289,0.9008838265849172,0.3108108108108108,NaN,0.6891891891891891,NaN,NaN,0.8843842775284504,0.7217452061179589,NaN,0.6891891891891891,0.71,0.016,0.71,0.02,710.0,20.0,7727264.0,136615.0,16627.0,96.62162162162163,34.25675675675674,?,?,?,?,-1.0,?,?
data,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,91.0,58.0,0.0,61.07382550335571,38.92617449664429,0.0,0.4991596638655462,0.10114093959731543,0.22915280210246047,65.0352623337952,82.23220497853288,372.87902043874027,1284.8896614009338,-912.0106409621935,2.5025437613338273,8.623420546314993,-6.1208767849811645,188.3344166271545,1.2639893733366074,50.50818262865923,0.625,15.0,0.04,5.0,0.96,120.0,0.375,9.0,0.75,0.625,0.6818181818181818,0.6308217232401148,0.8763333333333333,0.7084271599809788,0.610738255033557,0.11613102271591803,0.8838689772840819,0.38926174496644295,NaN,0.610738255033557,NaN,NaN,0.8545896274662517,0.6509120549855372,NaN,0.610738255033557,0.805,0.019,0.73,0.01,730.0,10.0,7675080.0,136514.0,16728.0,95.97315436241611,32.617449664429515,?,?,?,?,-1.0,?,?
data,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,93.0,56.0,0.0,62.41610738255034,37.58389261744966,0.0,0.5129582068643473,0.10374496644295297,0.2290948046774552,66.70969377278074,82.2113924198493,372.87902043874027,3424.3082534887876,-3051.4292330500475,2.5025437613338273,22.981934587173072,-20.479390825839246,177.662530246521,1.1923659748088657,47.646158809760365,0.75,18.0,0.112,14.0,0.888,111.0,0.25,6.0,0.5625,0.75,0.6428571428571429,0.5711016120464477,0.864,0.6227463586289389,0.6241610738255033,0.12701302172468587,0.8729869782753141,0.37583892617449666,NaN,0.6241610738255033,NaN,NaN,0.8465339642928617,0.6529993594906244,NaN,0.6241610738255033,0.664,0.017,0.67,0.02,670.0,20.0,7653983.0,136514.0,16728.0,94.63087248322148,33.89261744966443,?,?,?,?,-1.0,?,?
data,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,95.0,54.0,0.0,63.758389261744966,36.241610738255034,0.0,0.5289778714436248,0.10114093959731539,0.2266164900377883,64.96230938355313,81.21938456454856,373.79963690219626,4486.090198639119,-4112.290561736922,2.5087223953167532,30.10798791032966,-27.599265515012902,184.72442903784037,1.239761268710338,49.41803329952754,0.68,17.0,0.04032258064516129,5.0,0.9596774193548387,119.0,0.32,8.0,0.7727272727272727,0.68,0.7234042553191491,0.6737963691605968,0.9067741935483871,0.6963311329081794,0.6375838926174496,0.12546275664337897,0.8745372433566211,0.3624161073825503,NaN,0.6375838926174496,NaN,NaN,0.8458129603376904,0.6572719110844227,NaN,0.6375838926174496,0.655,0.02,0.65,0.02,650.0,20.0,7592503.0,136514.0,16728.0,95.30201342281879,31.812080536912738,?,?,?,?,-1.0,?,?
data,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,94.0,55.0,0.0,63.08724832214765,36.91275167785235,0.0,0.5196365767878077,0.10238926174496649,0.22972904962501092,65.76620812553678,82.33791598240192,373.6106418802067,4502.005040562475,-4128.394398682269,2.5074539723503806,30.2147989299495,-27.70734495759912,176.28482762857763,1.183119648513944,47.18410234286127,0.64,16.0,0.056451612903225805,7.0,0.9435483870967742,117.0,0.36,9.0,0.6956521739130435,0.64,0.6666666666666666,0.6035434337457012,0.8637096774193549,0.7076948080287833,0.6308724832214765,0.11947670409611978,0.8805232959038802,0.3691275167785235,NaN,0.6308724832214765,NaN,NaN,0.843692779945689,0.6649804766524307,NaN,0.6308724832214765,0.587,0.016,0.59,0.02,590.0,20.0,7552114.0,136514.0,16728.0,92.61744966442953,31.409395973154364,?,?,?,?,-1.0,?,?
data,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,85.0,63.0,0.0,57.432432432432435,42.567567567567565,0.0,0.45210953108473384,0.09732432432432427,0.2237249155499625,62.613142834997646,80.33053533766945,366.1994804542966,1275.1463440573507,-908.9468636030541,2.4743208138803823,8.61585367606318,-6.141532862182798,186.47521422426507,1.2599676636774668,50.92175827036382,0.64,16.0,0.0975609756097561,12.0,0.9024390243902439,111.0,0.36,9.0,0.5714285714285714,0.64,0.6037735849056605,0.5189241080978574,0.868780487804878,0.6868119111883428,0.5743243243243243,0.14004177189796577,0.8599582281020343,0.42567567567567566,NaN,0.5743243243243243,NaN,NaN,0.8552090073122203,0.6682320969607438,NaN,0.5743243243243243,0.748,0.013,0.63,0.01,630.0,10.0,7652219.0,136615.0,16627.0,95.27027027027027,30.94594594594595,?,?,?,?,-1.0,?,?
data,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,94.0,54.0,0.0,63.513513513513516,36.486486486486484,0.0,0.5125937671525278,0.09864864864864863,0.22084940448065388,63.46514061309122,79.29805604049717,366.1994804542966,3414.57123031517,-3048.3717498608735,2.4743208138803823,23.071427231859257,-20.597106417978875,181.79088232241108,1.2283167724487236,49.64258335290005,0.6,15.0,0.032520325203252036,4.0,0.967479674796748,119.0,0.4,10.0,0.7894736842105263,0.6,0.6818181818181819,0.63562535908467,0.9027642276422764,0.7692015913949273,0.6351351351351351,0.14094377333258248,0.8590562266674174,0.36486486486486486,NaN,0.6351351351351351,NaN,NaN,0.8592551142315437,0.710749880352665,NaN,0.6351351351351351,0.623,0.019,0.62,0.02,620.0,20.0,7645932.0,136615.0,16627.0,93.91891891891892,30.675675675675677,?,?,?,?,-1.0,?,?
data,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,93.0,55.0,0.0,62.83783783783784,37.16216216216216,0.0,0.5146962380015501,0.10308108108108105,0.22788510618647637,66.28889448436597,81.78564689793707,366.78063585486353,3423.7318324494267,-3056.951196594563,2.478247539559889,23.133323192225856,-20.655075652665968,174.67605631269723,1.1802436237344407,47.62412167850027,0.5,12.0,0.06451612903225806,8.0,0.9354838709677419,116.0,0.5,12.0,0.6,0.5,0.5454545454545454,0.4695356319571704,0.9082661290322581,0.6430676186814421,0.6283783783783784,0.1257148168239607,0.8742851831760392,0.3716216216216216,0.6189094304947963,0.6283783783783784,0.6194105221332944,0.5037238294881856,0.8483542335652854,0.6601781039781601,0.5545580748551046,0.6283783783783784,0.633,0.02,0.63,0.02,630.0,20.0,7625805.0,136615.0,16627.0,94.5945945945946,31.959459459459435,?,?,?,?,-1.0,?,?
data,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,89.0,59.0,0.0,60.13513513513514,39.86486486486486,0.0,0.4806090887461336,0.10625675675675673,0.23437092338797003,68.33109299037358,84.11334072735244,366.78063585486353,232.3458189098506,134.43481694501293,2.478247539559889,1.5699041818233148,0.9083433577365738,171.49048814530985,1.1587195144953368,46.755600318324674,0.4166666666666667,10.0,0.07258064516129033,9.0,0.9274193548387096,115.0,0.5833333333333334,14.0,0.5263157894736842,0.4166666666666667,0.46511627906976744,0.3791506785631245,0.7977150537634409,0.4614428496709053,0.6013513513513513,0.13132557085727123,0.8686744291427289,0.39864864864864863,NaN,0.6013513513513513,NaN,NaN,0.8342048133366018,0.6425686298052159,NaN,0.6013513513513513,0.635,0.016,0.59,0.02,590.0,20.0,7640704.0,136615.0,16627.0,93.24324324324324,33.51351351351352,?,?,?,?,-1.0,?,?
data,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,90.0,58.0,0.0,60.810810810810814,39.189189189189186,0.0,0.4868790722697113,0.10039189189189192,0.22416903612398562,64.55954340906597,80.4519871469125,366.78063585486353,1272.802491252467,-906.0218553976035,2.478247539559889,8.60001683278694,-6.121769293227051,182.41985331499905,1.2325665764526963,49.73541007415213,0.375,9.0,0.03225806451612903,4.0,0.967741935483871,120.0,0.625,15.0,0.6923076923076923,0.375,0.48648648648648646,0.4463187662824912,0.8553427419354839,0.6497198478227114,0.6081081081081081,0.1300819631202252,0.8699180368797746,0.3918918918918919,NaN,0.6081081081081081,NaN,NaN,0.874210903268978,0.706115732950814,NaN,0.6081081081081081,0.645,0.013,0.61,0.01,610.0,10.0,7655856.0,136615.0,16627.0,97.29729729729729,32.09459459459456,?,?,?,?,-1.0,?,?
data,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,96.0,52.0,0.0,64.86486486486487,35.13513513513514,0.0,0.5452342965195297,0.10151351351351352,0.22959482525480354,65.24165698799851,82.34366407327752,371.084141224263,1286.5560292161922,-915.4718879919292,2.507325278542318,8.69294614335265,-6.185620864810332,191.37107649877439,1.293047814180908,51.57080436458753,0.5416666666666666,13.0,0.03225806451612903,4.0,0.967741935483871,120.0,0.4583333333333333,11.0,0.7647058823529411,0.5416666666666666,0.6341463414634146,0.5888743384340962,0.8346774193548387,0.6478735322101444,0.6486486486486487,0.11974272153414472,0.8802572784658553,0.35135135135135137,NaN,0.6486486486486487,NaN,NaN,0.8365181992426745,0.6419259124023269,NaN,0.6486486486486487,0.608,0.017,0.6,0.02,600.0,20.0,7620425.0,136615.0,16627.0,95.94594594594595,31.891891891891863,?,?,?,?,-1.0,?,?
data,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,94.0,55.0,0.0,63.08724832214765,36.91275167785235,0.0,0.517032060348892,0.10064429530201335,0.22676895967884472,64.78242715452987,81.47101147235752,370.43412148198234,4495.1831941293,-4124.749072647318,2.486135043503237,30.169014725700002,-27.682879682196763,178.17529375200246,1.195807340617466,48.09905011967662,0.56,14.0,0.056451612903225805,7.0,0.9435483870967742,117.0,0.44,11.0,0.6666666666666666,0.56,0.6086956521739131,0.540763566834022,0.8716129032258064,0.658268311350996,0.6308724832214765,0.1268894145229032,0.8731105854770969,0.3691275167785235,NaN,0.6308724832214765,NaN,NaN,0.8485987377788455,0.688788965765116,NaN,0.6308724832214765,0.654,0.011,0.62,0.01,620.0,10.0,7622901.0,136514.0,16728.0,91.94630872483222,32.214765100671116,?,?,?,?,-1.0,?,?
data,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,97.0,52.0,0.0,65.1006711409396,34.899328859060404,0.0,0.5477469063740368,0.09930201342281875,0.22258397103357158,63.91843106017765,79.96747563388297,370.43412148198234,204.00827493379805,166.4258465481843,2.486135043503237,1.3691830532469669,1.1169519902562703,191.18378325971395,1.2831126393269392,51.61073782697229,0.76,19.0,0.04838709677419355,6.0,0.9516129032258065,118.0,0.24,6.0,0.76,0.76,0.76,0.7116129032258065,0.9280645161290323,0.7852128509987946,0.6510067114093959,0.11763931860543089,0.8823606813945692,0.348993288590604,NaN,0.6510067114093959,NaN,NaN,0.8613392580660043,0.6907244541475914,NaN,0.6510067114093959,0.624,0.017,0.62,0.02,620.0,20.0,7653922.0,136514.0,16728.0,95.97315436241611,31.94630872483219,?,?,?,?,-1.0,?,?
data,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,81.0,68.0,0.0,54.36241610738255,45.63758389261745,0.0,0.4072774072774073,0.10385234899328863,0.2358266909998091,66.7444776540612,84.57826810258445,371.9358933460057,1297.3362436360924,-925.4003502900866,2.4962140493020515,8.706954655275787,-6.210740605973736,184.45254683051505,1.237936555909497,49.592564237655324,0.44,11.0,0.06451612903225806,8.0,0.9354838709677419,116.0,0.56,14.0,0.5789473684210527,0.44,0.5,0.4206526767008234,0.8401612903225807,0.6286022527802586,0.5436241610738255,0.15543600449527284,0.844563995504727,0.4563758389261745,NaN,0.5436241610738255,NaN,NaN,0.8298548177958684,0.6307658183436424,NaN,0.5436241610738255,0.674,0.015,0.64,0.01,640.0,10.0,7632891.0,136514.0,16728.0,94.63087248322148,31.94630872483221,?,?,?,?,-1.0,?,?
data,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1335.0,149.0,89.0,60.0,0.0,59.73154362416108,40.26845637583892,0.0,0.47771221592568797,0.10022818791946303,0.2232313032822698,64.35130424753477,79.97158110787491,374.1917972807742,2340.784090536758,-1966.5922932559838,2.51135434416627,15.709960339172872,-13.198605995006602,187.07504470097493,1.255537212758221,49.994426938387285,0.4583333333333333,11.0,0.056,7.0,0.944,118.0,0.5416666666666666,13.0,0.6111111111111112,0.4583333333333333,0.5238095238095238,0.4538107113312453,0.9071666666666667,0.690852702589768,0.5973154362416108,0.13144945471449576,0.8685505452855041,0.40268456375838924,NaN,0.5973154362416108,NaN,NaN,0.8699828812738581,0.6890317274403599,NaN,0.5973154362416108,0.617,0.017,0.62,0.01,620.0,10.0,7683749.0,136514.0,16728.0,97.31543624161074,32.34899328859059,?,?,?,?,-1.0,?,?
data,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,90.0,58.0,0.0,60.810810810810814,39.189189189189186,0.0,0.4870630415297282,0.09978378378378377,0.22396096426277837,64.16848412068148,80.3773122721264,366.78063585486353,5550.3367364870155,-5183.556100632152,2.478247539559889,37.50227524653389,-35.024027706974,182.96646105260245,1.2362598719770437,49.88443858988318,0.5,12.0,0.08064516129032258,10.0,0.9193548387096774,114.0,0.5,12.0,0.5454545454545454,0.5,0.5217391304347826,0.4345117338633826,0.8576948924731183,0.6212268026095754,0.6081081081081081,0.14063717791121214,0.8593628220887879,0.3918918918918919,NaN,0.6081081081081081,NaN,NaN,0.842317139781173,0.6781087511143555,NaN,0.6081081081081081,0.626,0.018,0.6,0.01,600.0,10.0,7570183.0,136615.0,16627.0,94.5945945945946,31.013513513513484,?,?,?,?,-1.0,?,?
data,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02210241513E7,1336.0,148.0,93.0,55.0,0.0,62.83783783783784,37.16216216216216,0.0,0.5178867566927269,0.10252702702702697,0.22674518380415135,65.8921810274741,81.32042325407456,368.6443794110545,5557.773511057557,-5189.129131646502,2.490840401426044,37.55252372336187,-35.061683321935824,180.48867625033446,1.2195180827725303,48.96010527508457,0.625,15.0,0.04838709677419355,6.0,0.9516129032258065,118.0,0.375,9.0,0.7142857142857143,0.625,0.6666666666666666,0.6091009996070776,0.9033938172043011,0.6258629184186939,0.6283783783783784,0.11735994660404131,0.8826400533959586,0.3716216216216216,0.6302402402402403,0.6283783783783784,0.6244888557388557,0.5144559205704571,0.8572035644309605,0.6712327744759291,0.5472282347282348,0.6283783783783784,0.634,0.008,0.6,0.01,600.0,10.0,7600128.0,136615.0,16627.0,94.5945945945946,33.17567567567565,?,?,?,?,-1.0,?,?
